file,func,tool,gt_multiclass,pred_multiclass,message,is_correct
tests\unity\test\tests\testunity.c,testNotEqualStringArray2,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringArray3,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringArray4,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringArray5,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringArray6,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringArrayLengthZero,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringEachEqual1,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringEachEqual2,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringEachEqual3,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringEachEqual4,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringEachEqual5,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringLen1,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringLen2,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringLen3,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringLen4,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringLen_ActualStringIsNull,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualStringLen_ExpectedStringIsNull,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualString_ActualStringIsNull,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualString_ExpectedStringIsNull,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT16Arrays1,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT16Arrays2,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT16Arrays3,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT16EachEqual1,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT16EachEqual2,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT16EachEqual3,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT32Arrays1,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT32Arrays2,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT32Arrays3,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT32EachEqual1,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT32EachEqual2,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT32EachEqual3,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT8Arrays1,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT8Arrays2,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT8Arrays3,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT8EachEqual1,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT8EachEqual2,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUINT8EachEqual3,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUInt16s,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUInt32s,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUInt8s,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUIntArrays1,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUIntArrays2,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUIntArrays3,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUIntEachEqual1,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUIntEachEqual2,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUIntEachEqual3,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUInts,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUint64Arrays,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotEqualUint64s,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotFalse,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotGreaterThan,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotLessThan,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotNotEqual,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotNullShouldFailIfNULL,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotTrue,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotUnless,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testNotVanilla,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testPassShouldEndImmediatelyWithPass,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testPreviousPass,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testPrintNumbers32,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testPrintNumbersInt64,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testPrintNumbersUInt64,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testPrintNumbersUnsigned32,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testProtection,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testThatDetailsCanBeHandleOneDetail,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testThatDetailsCanBeHandleSingleDetailClearingTwoDetails,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testThatDetailsCanBeHandleTwoDetails,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testThatDetailsCanHandleTestFail,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testTrue,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT16sNotWithinDelta,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT16sNotWithinDeltaAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT16sWithinDelta,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT16sWithinDeltaAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT16sWithinDeltaWhenThereAreDifferenceOutsideOf16Bits,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT16sWithinDeltaWhenThereAreDifferenceOutsideOf16BitsAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT32sNotWithinDelta,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT32sNotWithinDeltaAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT32sNotWithinDeltaEvenThoughASignedIntWouldPass,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT32sNotWithinDeltaEvenThoughASignedIntWouldPassAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT32sWithinDelta,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT32sWithinDeltaAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT64sNotWithinDelta,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT64sNotWithinDeltaEvenThoughASignedIntWouldPass,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT64sWithinDelta,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT8sNotWithinDelta,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT8sNotWithinDeltaAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT8sWithinDelta,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT8sWithinDeltaAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT8sWithinDeltaWhenThereAreDifferenceOutsideOf8Bits,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUINT8sWithinDeltaWhenThereAreDifferenceOutsideOf8BitsAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUIntsNotWithinDelta,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUIntsNotWithinDeltaAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUIntsNotWithinDeltaEvenThoughASignedIntWouldPassBigFirst,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUIntsNotWithinDeltaEvenThoughASignedIntWouldPassBigFirstAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUIntsNotWithinDeltaEvenThoughASignedIntWouldPassSmallFirst,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUIntsNotWithinDeltaEvenThoughASignedIntWouldPassSmallFirstAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUIntsWithinDelta,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUIntsWithinDeltaAndCustomMessage,nan,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\tests\testunity.c,testUnitySizeInitializationReminder,nan,NO_CWE,NO_CWE,LLM as reference GT,True
cJSON.c,case_insensitive_strcmp,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
cJSON.c,cast_away_const,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
cJSON.c,minify_string,flawfinder,CWE-787,NO_CWE,LLM as reference GT,False
cJSON.c,parse_hex4,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
cJSON.c,skip_multiline_comment,flawfinder,CWE-125,NO_CWE,LLM as reference GT,False
cJSON.c,skip_oneline_comment,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
cJSON.c,suffix_object,flawfinder,CWE-476,NO_CWE,LLM as reference GT,False
cJSON.c,update_offset,flawfinder,CWE-125,CWE-126,LLM as reference GT,False
cJSON_Utils.c,apply_patch,flawfinder,CWE-125,NO_CWE,LLM as reference GT,False
cJSON_Utils.c,compare_strings,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
cJSON_Utils.c,compose_patch,flawfinder,CWE-787,CWE-120,LLM as reference GT,False
cJSON_Utils.c,create_patches,flawfinder,CWE-120,CWE-120,LLM as reference GT,True
cJSON_Utils.c,decode_pointer_inplace,flawfinder,CWE-787,NO_CWE,LLM as reference GT,False
cJSON_Utils.c,encode_string_as_pointer,flawfinder,CWE-120,NO_CWE,LLM as reference GT,False
cJSON_Utils.c,overwrite_item,flawfinder,CWE-416,CWE-120,LLM as reference GT,False
cJSON_Utils.c,pointer_encoded_length,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
cJSON_Utils.c,sort_object,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
fuzzing\afl.c,main,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
fuzzing\cjson_read_fuzzer.c,LLVMFuzzerTestOneInput,flawfinder,CWE-787,CWE-120,LLM as reference GT,False
fuzzing\fuzz_main.c,LLVMFuzzerTestOneInput,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
fuzzing\fuzz_main.c,main,flawfinder,CWE-131,CWE-362,LLM as reference GT,False
test.c,create_objects,flawfinder,CWE-369,CWE-119,LLM as reference GT,False
test.c,print_preallocated,flawfinder,CWE-787,CWE-126,LLM as reference GT,False
tests\cjson_add.c,cJSON_add_array_should_add_array,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cJSON_add_object_should_add_object,flawfinder,CWE-476,NO_CWE,LLM as reference GT,False
tests\cjson_add.c,cjson_add_array_should_fail_on_allocation_failure,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_array_should_fail_with_null_pointers,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_bool_should_add_bool,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_bool_should_fail_on_allocation_failure,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_bool_should_fail_with_null_pointers,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_false_should_add_false,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_false_should_fail_on_allocation_failure,flawfinder,CWE-476,NO_CWE,LLM as reference GT,False
tests\cjson_add.c,cjson_add_false_should_fail_with_null_pointers,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_null_should_add_null,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_null_should_fail_on_allocation_failure,flawfinder,CWE-476,NO_CWE,LLM as reference GT,False
tests\cjson_add.c,cjson_add_null_should_fail_with_null_pointers,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_number_should_add_number,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_number_should_fail_on_allocation_failure,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_number_should_fail_with_null_pointers,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_object_should_fail_on_allocation_failure,flawfinder,CWE-252,NO_CWE,LLM as reference GT,False
tests\cjson_add.c,cjson_add_object_should_fail_with_null_pointers,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_raw_should_add_raw,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_raw_should_fail_on_allocation_failure,flawfinder,CWE-476,NO_CWE,LLM as reference GT,False
tests\cjson_add.c,cjson_add_raw_should_fail_with_null_pointers,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_string_should_add_string,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_string_should_fail_on_allocation_failure,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_string_should_fail_with_null_pointers,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_true_should_add_true,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_true_should_fail_on_allocation_failure,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_add_true_should_fail_with_null_pointers,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_create_double_array_should_fail_on_allocation_failure,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_create_float_array_should_fail_on_allocation_failure,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_create_int_array_should_fail_on_allocation_failure,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\cjson_add.c,cjson_create_string_array_should_fail_on_allocation_failure,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_compare_arrays,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_compare_booleans,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_compare_invalid_as_not_equal,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_compare_null,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_compare_null_pointer_as_not_equal,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_compare_numbers,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_compare_objects,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_compare_raw,flawfinder,CWE-119,NO_CWE,LLM as reference GT,False
tests\compare_tests.c,cjson_compare_should_compare_strings,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\compare_tests.c,cjson_compare_should_not_accept_invalid_types,flawfinder,CWE-754,NO_CWE,LLM as reference GT,False
tests\json_patch_tests.c,cjson_utils_should_pass_json_patch_test_cjson_utils_tests,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\json_patch_tests.c,cjson_utils_should_pass_json_patch_test_spec_tests,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\json_patch_tests.c,cjson_utils_should_pass_json_patch_test_tests,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\json_patch_tests.c,main,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\minify_tests.c,cjson_minify_should_not_overflow_buffer,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\minify_tests.c,cjson_minify_should_remove_single_line_comments,flawfinder,NO_CWE,CWE-120,LLM as reference GT,False
tests\minify_tests.c,cjson_minify_should_remove_spaces,flawfinder,NO_CWE,CWE-120,LLM as reference GT,False
tests\misc_tests.c,cjson_add_item_to_object_or_array_should_not_add_itself,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_add_item_to_object_should_not_use_after_free_when_string_is_aliased,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_array_foreach_should_loop_over_arrays,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_array_foreach_should_not_dereference_null_pointer,flawfinder,CWE-476,NO_CWE,LLM as reference GT,False
tests\misc_tests.c,cjson_create_array_reference_should_create_an_array_reference,flawfinder,CWE-415,NO_CWE,LLM as reference GT,False
tests\misc_tests.c,cjson_create_object_reference_should_create_an_object_reference,flawfinder,CWE-416,NO_CWE,LLM as reference GT,False
tests\misc_tests.c,cjson_create_string_reference_should_create_a_string_reference,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_delete_item_from_array_should_not_broken_list_structure,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_detach_item_via_pointer_should_detach_items,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_detach_item_via_pointer_should_return_null_if_item_prev_is_null,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_functions_should_not_crash_with_null_pointers,flawfinder,CWE-416,CWE-119,LLM as reference GT,False
tests\misc_tests.c,cjson_get_number_value_should_get_a_number,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_get_object_item_case_sensitive_should_get_object_items,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_get_object_item_case_sensitive_should_not_crash_with_array,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_get_object_item_should_get_object_items,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_get_object_item_should_not_crash_with_array,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_get_string_value_should_get_a_string,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_parse_big_numbers_should_not_report_error,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_replace_item_in_object_should_preserve_name,flawfinder,CWE-590,NO_CWE,LLM as reference GT,False
tests\misc_tests.c,cjson_replace_item_via_pointer_should_replace_items,flawfinder,CWE-590,NO_CWE,LLM as reference GT,False
tests\misc_tests.c,cjson_set_bool_value_must_not_break_objects,flawfinder,CWE-476,NO_CWE,LLM as reference GT,False
tests\misc_tests.c,cjson_set_number_value_should_set_numbers,flawfinder,CWE-681,NO_CWE,LLM as reference GT,False
tests\misc_tests.c,cjson_set_valuestring_should_return_null_if_strings_overlap,flawfinder,CWE-805,NO_CWE,LLM as reference GT,False
tests\misc_tests.c,cjson_set_valuestring_to_object_should_not_leak_memory,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,cjson_should_not_follow_too_deep_circular_references,flawfinder,CWE-416,NO_CWE,LLM as reference GT,False
tests\misc_tests.c,cjson_should_not_parse_to_deeply_nested_jsons,flawfinder,NO_CWE,CWE-119,LLM as reference GT,False
tests\misc_tests.c,ensure_should_fail_on_failed_realloc,flawfinder,CWE-415,NO_CWE,LLM as reference GT,False
tests\misc_tests.c,skip_utf8_bom_should_not_skip_bom_if_not_at_beginning,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,skip_utf8_bom_should_skip_bom,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_tests.c,typecheck_functions_should_check_type,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_utils_tests.c,cjson_utils_functions_shouldnt_crash_with_null_pointers,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\misc_utils_tests.c,main,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\old_utils_tests.c,generate_merge_tests,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\old_utils_tests.c,json_pointer_tests,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\old_utils_tests.c,main,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\old_utils_tests.c,merge_patch_should_not_read_freed_memory_when_patch_is_subtree,flawfinder,CWE-416,NO_CWE,LLM as reference GT,False
tests\old_utils_tests.c,merge_tests,flawfinder,CWE-457,NO_CWE,LLM as reference GT,False
tests\old_utils_tests.c,misc_tests,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\old_utils_tests.c,sort_tests,flawfinder,NO_CWE,CWE-327,LLM as reference GT,False
tests\parse_array.c,assert_is_array,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_array.c,assert_not_array,flawfinder,NO_CWE,CWE-126,LLM as reference GT,False
tests\parse_array.c,assert_parse_array,flawfinder,NO_CWE,CWE-126,LLM as reference GT,False
tests\parse_array.c,parse_array_should_not_parse_non_arrays,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_array.c,parse_array_should_parse_arrays_with_multiple_elements,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_array.c,parse_array_should_parse_arrays_with_one_element,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_array.c,parse_array_should_parse_empty_arrays,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_examples.c,do_test,flawfinder,CWE-120,CWE-134,LLM as reference GT,False
tests\parse_examples.c,file_test10_should_be_parsed_and_printed,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_examples.c,file_test11_should_be_parsed_and_printed,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_examples.c,file_test1_should_be_parsed_and_printed,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_examples.c,file_test2_should_be_parsed_and_printed,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_examples.c,file_test3_should_be_parsed_and_printed,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_examples.c,file_test4_should_be_parsed_and_printed,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_examples.c,file_test5_should_be_parsed_and_printed,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_examples.c,file_test6_should_not_be_parsed,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_examples.c,file_test7_should_be_parsed_and_printed,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_examples.c,file_test8_should_be_parsed_and_printed,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_examples.c,file_test9_should_be_parsed_and_printed,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_hex4.c,parse_hex4_should_parse_all_combinations,flawfinder,NO_CWE,CWE-119,LLM as reference GT,False
tests\parse_hex4.c,parse_hex4_should_parse_mixed_case,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_number.c,assert_is_number,flawfinder,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_number.c,assert_parse_big_number,flawfinder,NO_CWE,CWE-126,LLM as reference GT,False
